Year,Month,Day,Hour,Minute,GHI
2018,5,15,1,30,249
2018,5,15,2,30,65
2018,5,15,3,30,0
2018,5,15,4,30,0
2018,5,15,5,30,0
2018,5,15,6,30,0
2018,5,15,7,30,0
2018,5,15,8,30,0
2018,5,15,9,30,0
2018,5,15,10,30,0
2018,5,15,11,30,0
2018,5,15,12,30,0
2018,5,15,13,30,57
2018,5,15,14,30,236
2018,5,15,15,30,442
2018,5,15,16,30,637
2018,5,15,17,30,803
2018,5,15,18,30,924
2018,5,15,19,30,986
2018,5,15,20,30,985
2018,5,15,21,30,922
2018,5,15,22,30,799
2018,5,15,23,30,645
2018,5,16,0,30,450
2018,5,16,1,30,245
2018,5,16,2,30,65
2018,5,16,3,30,0
2018,5,16,4,30,0
2018,5,16,5,30,0
2018,5,16,6,30,0
2018,5,16,7,30,0
2018,5,16,8,30,0
2018,5,16,9,30,0
2018,5,16,10,30,0
2018,5,16,11,30,0
2018,5,16,12,30,0
2018,5,16,13,30,60
2018,5,16,14,30,140
2018,5,16,15,30,360
2018,5,16,16,30,549
2018,5,16,17,30,396
2018,5,16,18,30,494
2018,5,16,19,30,420
2018,5,16,20,30,313
2018,5,16,21,30,629
2018,5,16,22,30,466
2018,5,16,23,30,592
2018,5,17,0,30,392
2018,5,17,1,30,232
2018,5,17,2,30,66
2018,5,17,3,30,0
2018,5,17,4,30,0
2018,5,17,5,30,0
2018,5,17,6,30,0
2018,5,17,7,30,0
2018,5,17,8,30,0
2018,5,17,9,30,0
2018,5,17,10,30,0
2018,5,17,11,30,0
2018,5,17,12,30,0
2018,5,17,13,30,62
2018,5,17,14,30,244
2018,5,17,15,30,450
2018,5,17,16,30,645
2018,5,17,17,30,810
2018,5,17,18,30,929
2018,5,17,19,30,990
2018,5,17,20,30,991
2018,5,17,21,30,932
2018,5,17,22,30,817
2018,5,17,23,30,637
2018,5,18,0,30,464
2018,5,18,1,30,259
2018,5,18,2,30,74
2018,5,18,3,30,0
2018,5,18,4,30,0
2018,5,18,5,30,0
2018,5,18,6,30,0
2018,5,18,7,30,0
2018,5,18,8,30,0
2018,5,18,9,30,0
2018,5,18,10,30,0
2018,5,18,11,30,0
2018,5,18,12,30,0
2018,5,18,13,30,63
2018,5,18,14,30,244
2018,5,18,15,30,452
2018,5,18,16,30,649
2018,5,18,17,30,814
2018,5,18,18,30,935
2018,5,18,19,30,999
2018,5,18,20,30,1000
2018,5,18,21,30,934
2018,5,18,22,30,821
2018,5,18,23,30,633
2018,5,19,0,30,413
2018,5,19,1,30,254
2018,5,19,2,30,75
2018,5,19,3,30,0
2018,5,19,4,30,0
2018,5,19,5,30,0
2018,5,19,6,30,0
2018,5,19,7,30,0
2018,5,19,8,30,0
2018,5,19,9,30,0
2018,5,19,10,30,0
2018,5,19,11,30,0
2018,5,19,12,30,0
2018,5,19,13,30,53
2018,5,19,14,30,244
2018,5,19,15,30,436
2018,5,19,16,30,640
2018,5,19,17,30,818
2018,5,19,18,30,932
2018,5,19,19,30,1004
2018,5,19,20,30,1005
2018,5,19,21,30,943
2018,5,19,22,30,827
2018,5,19,23,30,664
2018,5,20,0,30,468
2018,5,20,1,30,258
2018,5,20,2,30,71
2018,5,20,3,30,0
2018,5,20,4,30,0
2018,5,20,5,30,0
2018,5,20,6,30,0
2018,5,20,7,30,0
2018,5,20,8,30,0
2018,5,20,9,30,0
2018,5,20,10,30,0
2018,5,20,11,30,0
2018,5,20,12,30,0
2018,5,20,13,30,65
2018,5,20,14,30,235
2018,5,20,15,30,396
2018,5,20,16,30,573
2018,5,20,17,30,776
2018,5,20,18,30,863
2018,5,20,19,30,882
2018,5,20,20,30,994
2018,5,20,21,30,915
2018,5,20,22,30,727
2018,5,20,23,30,623
2018,5,21,0,30,407
2018,5,21,1,30,226
2018,5,21,2,30,31
2018,5,21,3,30,0
2018,5,21,4,30,0
2018,5,21,5,30,0
2018,5,21,6,30,0
2018,5,21,7,30,0
2018,5,21,8,30,0
2018,5,21,9,30,0
2018,5,21,10,30,0
2018,5,21,11,30,0
2018,5,21,12,30,0
2018,5,21,13,30,47
2018,5,21,14,30,241
2018,5,21,15,30,444
2018,5,21,16,30,637
2018,5,21,17,30,801
2018,5,21,18,30,828
2018,5,21,19,30,963
2018,5,21,20,30,984
2018,5,21,21,30,925
2018,5,21,22,30,811
2018,5,21,23,30,651
2018,5,22,0,30,459
2018,5,22,1,30,256
2018,5,22,2,30,75
2018,5,22,3,30,0
2018,5,22,4,30,0
2018,5,22,5,30,0
2018,5,22,6,30,0
2018,5,22,7,30,0
2018,5,22,8,30,0
2018,5,22,9,30,0
2018,5,22,10,30,0
2018,5,22,11,30,0
2018,5,22,12,30,0
2018,5,22,13,30,66
2018,5,22,14,30,242
2018,5,22,15,30,445
2018,5,22,16,30,639
2018,5,22,17,30,805
2018,5,22,18,30,928
2018,5,22,19,30,993
2018,5,22,20,30,996
2018,5,22,21,30,938
2018,5,22,22,30,824
2018,5,22,23,30,664
2018,5,23,0,30,471
2018,5,23,1,30,266
2018,5,23,2,30,80
2018,5,23,3,30,0
2018,5,23,4,30,0
2018,5,23,5,30,0
2018,5,23,6,30,0
2018,5,23,7,30,0
2018,5,23,8,30,0
2018,5,23,9,30,0
2018,5,23,10,30,0
2018,5,23,11,30,0
2018,5,23,12,30,0
2018,5,23,13,30,68
2018,5,23,14,30,247
2018,5,23,15,30,450
2018,5,23,16,30,643
2018,5,23,17,30,809
2018,5,23,18,30,930
2018,5,23,19,30,995
2018,5,23,20,30,1000
2018,5,23,21,30,944
2018,5,23,22,30,833
2018,5,23,23,30,674
2018,5,24,0,30,483
2018,5,24,1,30,277
2018,5,24,2,30,87
2018,5,24,3,30,0
2018,5,24,4,30,0
2018,5,24,5,30,0
2018,5,24,6,30,0
2018,5,24,7,30,0
2018,5,24,8,30,0
2018,5,24,9,30,0
2018,5,24,10,30,0
2018,5,24,11,30,0
2018,5,24,12,30,0
2018,5,24,13,30,73
2018,5,24,14,30,239
2018,5,24,15,30,408
2018,5,24,16,30,646
2018,5,24,17,30,806
2018,5,24,18,30,919
2018,5,24,19,30,869
2018,5,24,20,30,747
2018,5,24,21,30,921
2018,5,24,22,30,674
2018,5,24,23,30,419
2018,5,25,0,30,408
2018,5,25,1,30,256
2018,5,25,2,30,78
2018,5,25,3,30,0
2018,5,25,4,30,0
2018,5,25,5,30,0
2018,5,25,6,30,0
2018,5,25,7,30,0
2018,5,25,8,30,0
2018,5,25,9,30,0
2018,5,25,10,30,0
2018,5,25,11,30,0
2018,5,25,12,30,0
2018,5,25,13,30,28
2018,5,25,14,30,22
2018,5,25,15,30,87
2018,5,25,16,30,172
2018,5,25,17,30,182
2018,5,25,18,30,268
2018,5,25,19,30,184
2018,5,25,20,30,374
2018,5,25,21,30,150
2018,5,25,22,30,818
2018,5,25,23,30,658
2018,5,26,0,30,470
2018,5,26,1,30,268
2018,5,26,2,30,84
2018,5,26,3,30,0
2018,5,26,4,30,0
2018,5,26,5,30,0
2018,5,26,6,30,0
2018,5,26,7,30,0
2018,5,26,8,30,0
2018,5,26,9,30,0
2018,5,26,10,30,0
2018,5,26,11,30,0
2018,5,26,12,30,0
2018,5,26,13,30,45
2018,5,26,14,30,115
2018,5,26,15,30,165
2018,5,26,16,30,569
2018,5,26,17,30,810
2018,5,26,18,30,772
2018,5,26,19,30,937
2018,5,26,20,30,965
2018,5,26,21,30,928
2018,5,26,22,30,746
2018,5,26,23,30,672
2018,5,27,0,30,479
2018,5,27,1,30,274
2018,5,27,2,30,87
2018,5,27,3,30,0
2018,5,27,4,30,0
2018,5,27,5,30,0
2018,5,27,6,30,0
2018,5,27,7,30,0
2018,5,27,8,30,0
2018,5,27,9,30,0
2018,5,27,10,30,0
2018,5,27,11,30,0
2018,5,27,12,30,0
2018,5,27,13,30,74
2018,5,27,14,30,257
2018,5,27,15,30,463
2018,5,27,16,30,659
2018,5,27,17,30,822
2018,5,27,18,30,940
2018,5,27,19,30,1003
2018,5,27,20,30,1006
2018,5,27,21,30,950
2018,5,27,22,30,837
2018,5,27,23,30,679
2018,5,28,0,30,486
2018,5,28,1,30,280
2018,5,28,2,30,91
2018,5,28,3,30,0
2018,5,28,4,30,0
2018,5,28,5,30,0
2018,5,28,6,30,0
2018,5,28,7,30,0
2018,5,28,8,30,0
2018,5,28,9,30,0
2018,5,28,10,30,0
2018,5,28,11,30,0
2018,5,28,12,30,0
2018,5,28,13,30,82
2018,5,28,14,30,270
2018,5,28,15,30,477
2018,5,28,16,30,672
2018,5,28,17,30,834
2018,5,28,18,30,950
2018,5,28,19,30,1013
2018,5,28,20,30,1016
2018,5,28,21,30,960
2018,5,28,22,30,848
2018,5,28,23,30,689
2018,5,29,0,30,497
2018,5,29,1,30,289
2018,5,29,2,30,96
2018,5,29,3,30,0
2018,5,29,4,30,0
2018,5,29,5,30,0
2018,5,29,6,30,0
2018,5,29,7,30,0
2018,5,29,8,30,0
2018,5,29,9,30,0
2018,5,29,10,30,0
2018,5,29,11,30,0
2018,5,29,12,30,0
2018,5,29,13,30,81
2018,5,29,14,30,267
2018,5,29,15,30,472
2018,5,29,16,30,664
2018,5,29,17,30,827
2018,5,29,18,30,944
2018,5,29,19,30,1006
2018,5,29,20,30,1007
2018,5,29,21,30,948
2018,5,29,22,30,835
2018,5,29,23,30,675
2018,5,30,0,30,489
2018,5,30,1,30,286
2018,5,30,2,30,97
2018,5,30,3,30,0
2018,5,30,4,30,0
2018,5,30,5,30,0
2018,5,30,6,30,0
2018,5,30,7,30,0
2018,5,30,8,30,0
2018,5,30,9,30,0
2018,5,30,10,30,0
2018,5,30,11,30,0
2018,5,30,12,30,0
2018,5,30,13,30,82
2018,5,30,14,30,201
2018,5,30,15,30,395
2018,5,30,16,30,546
2018,5,30,17,30,694
2018,5,30,18,30,799
2018,5,30,19,30,990
2018,5,30,20,30,1016
2018,5,30,21,30,958
2018,5,30,22,30,846
2018,5,30,23,30,686
2018,5,31,0,30,495
2018,5,31,1,30,288
2018,5,31,2,30,96
2018,5,31,3,30,0
2018,5,31,4,30,0
2018,5,31,5,30,0
2018,5,31,6,30,0
2018,5,31,7,30,0
2018,5,31,8,30,0
2018,5,31,9,30,0
2018,5,31,10,30,0
2018,5,31,11,30,0
2018,5,31,12,30,0
2018,5,31,13,30,77
2018,5,31,14,30,263
2018,5,31,15,30,474
2018,5,31,16,30,672
2018,5,31,17,30,838
2018,5,31,18,30,956
2018,5,31,19,30,1019
2018,5,31,20,30,1020
2018,5,31,21,30,960
2018,5,31,22,30,847
2018,5,31,23,30,688
2018,6,1,0,30,497
2018,6,1,1,30,289
2018,6,1,2,30,98
2018,6,1,3,30,0
2018,6,1,4,30,0
2018,6,1,5,30,0
2018,6,1,6,30,0
2018,6,1,7,30,0
2018,6,1,8,30,0
2018,6,1,9,30,0
2018,6,1,10,30,0
2018,6,1,11,30,0
2018,6,1,12,30,0
2018,6,1,13,30,83
2018,6,1,14,30,270
2018,6,1,15,30,479
2018,6,1,16,30,675
2018,6,1,17,30,841
2018,6,1,18,30,962
2018,6,1,19,30,1026
2018,6,1,20,30,1028
2018,6,1,21,30,970
2018,6,1,22,30,858
2018,6,1,23,30,699
2018,6,2,0,30,507
2018,6,2,1,30,299
2018,6,2,2,30,104
2018,6,2,3,30,0
2018,6,2,4,30,0
2018,6,2,5,30,0
2018,6,2,6,30,0
2018,6,2,7,30,0
2018,6,2,8,30,0
2018,6,2,9,30,0
2018,6,2,10,30,0
2018,6,2,11,30,0
2018,6,2,12,30,0
2018,6,2,13,30,85
2018,6,2,14,30,274
2018,6,2,15,30,481
2018,6,2,16,30,676
2018,6,2,17,30,838
2018,6,2,18,30,955
2018,6,2,19,30,1019
2018,6,2,20,30,1023
2018,6,2,21,30,967
2018,6,2,22,30,855
2018,6,2,23,30,696
2018,6,3,0,30,505
2018,6,3,1,30,298
2018,6,3,2,30,105
2018,6,3,3,30,0
2018,6,3,4,30,0
2018,6,3,5,30,0
2018,6,3,6,30,0
2018,6,3,7,30,0
2018,6,3,8,30,0
2018,6,3,9,30,0
2018,6,3,10,30,0
2018,6,3,11,30,0
2018,6,3,12,30,0
2018,6,3,13,30,87
2018,6,3,14,30,278
2018,6,3,15,30,486
2018,6,3,16,30,683
2018,6,3,17,30,847
2018,6,3,18,30,964
2018,6,3,19,30,1026
2018,6,3,20,30,1029
2018,6,3,21,30,971
2018,6,3,22,30,857
2018,6,3,23,30,698
2018,6,4,0,30,505
2018,6,4,1,30,298
2018,6,4,2,30,95
2018,6,4,3,30,0
2018,6,4,4,30,0
2018,6,4,5,30,0
2018,6,4,6,30,0
2018,6,4,7,30,0
2018,6,4,8,30,0
2018,6,4,9,30,0
2018,6,4,10,30,0
2018,6,4,11,30,0
2018,6,4,12,30,0
2018,6,4,13,30,91
2018,6,4,14,30,282
2018,6,4,15,30,490
2018,6,4,16,30,685
2018,6,4,17,30,845
2018,6,4,18,30,961
2018,6,4,19,30,1025
2018,6,4,20,30,1030
2018,6,4,21,30,976
2018,6,4,22,30,865
2018,6,4,23,30,706
2018,6,5,0,30,514
2018,6,5,1,30,307
2018,6,5,2,30,111
2018,6,5,3,30,0
2018,6,5,4,30,0
2018,6,5,5,30,0
2018,6,5,6,30,0
2018,6,5,7,30,0
2018,6,5,8,30,0
2018,6,5,9,30,0
2018,6,5,10,30,0
2018,6,5,11,30,0
2018,6,5,12,30,0
2018,6,5,13,30,89
2018,6,5,14,30,281
2018,6,5,15,30,490
2018,6,5,16,30,648
2018,6,5,17,30,761
2018,6,5,18,30,862
2018,6,5,19,30,928
2018,6,5,20,30,1020
2018,6,5,21,30,980
2018,6,5,22,30,859
2018,6,5,23,30,709
2018,6,6,0,30,517
2018,6,6,1,30,310
2018,6,6,2,30,113
2018,6,6,3,30,0
2018,6,6,4,30,0
2018,6,6,5,30,0
2018,6,6,6,30,0
2018,6,6,7,30,0
2018,6,6,8,30,0
2018,6,6,9,30,0
2018,6,6,10,30,0
2018,6,6,11,30,0
2018,6,6,12,30,0
2018,6,6,13,30,66
2018,6,6,14,30,182
2018,6,6,15,30,392
2018,6,6,16,30,640
2018,6,6,17,30,677
2018,6,6,18,30,502
2018,6,6,19,30,1012
2018,6,6,20,30,1005
2018,6,6,21,30,954
2018,6,6,22,30,841
2018,6,6,23,30,683
2018,6,7,0,30,493
2018,6,7,1,30,289
2018,6,7,2,30,102
2018,6,7,3,30,1
2018,6,7,4,30,0
2018,6,7,5,30,0
2018,6,7,6,30,0
2018,6,7,7,30,0
2018,6,7,8,30,0
2018,6,7,9,30,0
2018,6,7,10,30,0
2018,6,7,11,30,0
2018,6,7,12,30,0
2018,6,7,13,30,77
2018,6,7,14,30,259
2018,6,7,15,30,463
2018,6,7,16,30,657
2018,6,7,17,30,826
2018,6,7,18,30,952
2018,6,7,19,30,1015
2018,6,7,20,30,1019
2018,6,7,21,30,964
2018,6,7,22,30,856
2018,6,7,23,30,698
2018,6,8,0,30,510
2018,6,8,1,30,305
2018,6,8,2,30,111
2018,6,8,3,30,2
2018,6,8,4,30,0
2018,6,8,5,30,0
2018,6,8,6,30,0
2018,6,8,7,30,0
2018,6,8,8,30,0
2018,6,8,9,30,0
2018,6,8,10,30,0
2018,6,8,11,30,0
2018,6,8,12,30,0
2018,6,8,13,30,89
2018,6,8,14,30,279
2018,6,8,15,30,487
2018,6,8,16,30,682
2018,6,8,17,30,844
2018,6,8,18,30,960
2018,6,8,19,30,1022
2018,6,8,20,30,1023
2018,6,8,21,30,963
2018,6,8,22,30,850
2018,6,8,23,30,693
2018,6,9,0,30,505
2018,6,9,1,30,303
2018,6,9,2,30,112
2018,6,9,3,30,2
2018,6,9,4,30,0
2018,6,9,5,30,0
2018,6,9,6,30,0
2018,6,9,7,30,0
2018,6,9,8,30,0
2018,6,9,9,30,0
2018,6,9,10,30,0
2018,6,9,11,30,0
2018,6,9,12,30,0
2018,6,9,13,30,59
2018,6,9,14,30,250
2018,6,9,15,30,368
2018,6,9,16,30,570
2018,6,9,17,30,766
2018,6,9,18,30,795
2018,6,9,19,30,887
2018,6,9,20,30,837
2018,6,9,21,30,746
2018,6,9,22,30,785
2018,6,9,23,30,652
2018,6,10,0,30,441
2018,6,10,1,30,265
2018,6,10,2,30,88
2018,6,10,3,30,1
2018,6,10,4,30,0
2018,6,10,5,30,0
2018,6,10,6,30,0
2018,6,10,7,30,0
2018,6,10,8,30,0
2018,6,10,9,30,0
2018,6,10,10,30,0
2018,6,10,11,30,0
2018,6,10,12,30,0
2018,6,10,13,30,71
2018,6,10,14,30,235
2018,6,10,15,30,466
2018,6,10,16,30,673
2018,6,10,17,30,838
2018,6,10,18,30,957
2018,6,10,19,30,1020
2018,6,10,20,30,1025
2018,6,10,21,30,972
2018,6,10,22,30,862
2018,6,10,23,30,705
2018,6,11,0,30,516
2018,6,11,1,30,312
2018,6,11,2,30,119
2018,6,11,3,30,2
2018,6,11,4,30,0
2018,6,11,5,30,0
2018,6,11,6,30,0
2018,6,11,7,30,0
2018,6,11,8,30,0
2018,6,11,9,30,0
2018,6,11,10,30,0
2018,6,11,11,30,0
2018,6,11,12,30,0
2018,6,11,13,30,91
2018,6,11,14,30,279
2018,6,11,15,30,485
2018,6,11,16,30,679
2018,6,11,17,30,838
2018,6,11,18,30,951
2018,6,11,19,30,1017
2018,6,11,20,30,1025
2018,6,11,21,30,974
2018,6,11,22,30,865
2018,6,11,23,30,708
2018,6,12,0,30,519
2018,6,12,1,30,314
2018,6,12,2,30,119
2018,6,12,3,30,2
2018,6,12,4,30,0
2018,6,12,5,30,0
2018,6,12,6,30,0
2018,6,12,7,30,0
2018,6,12,8,30,0
2018,6,12,9,30,0
2018,6,12,10,30,0
2018,6,12,11,30,0
2018,6,12,12,30,0
2018,6,12,13,30,91
2018,6,12,14,30,281
2018,6,12,15,30,488
2018,6,12,16,30,682
2018,6,12,17,30,846
2018,6,12,18,30,964
2018,6,12,19,30,1029
2018,6,12,20,30,1033
2018,6,12,21,30,977
2018,6,12,22,30,867
2018,6,12,23,30,712
2018,6,13,0,30,523
2018,6,13,1,30,318
2018,6,13,2,30,122
2018,6,13,3,30,2
2018,6,13,4,30,0
2018,6,13,5,30,0
2018,6,13,6,30,0
2018,6,13,7,30,0
2018,6,13,8,30,0
2018,6,13,9,30,0
2018,6,13,10,30,0
2018,6,13,11,30,0
2018,6,13,12,30,0
2018,6,13,13,30,94
2018,6,13,14,30,287
2018,6,13,15,30,496
2018,6,13,16,30,691
2018,6,13,17,30,852
2018,6,13,18,30,969
2018,6,13,19,30,1033
2018,6,13,20,30,1038
2018,6,13,21,30,982
2018,6,13,22,30,871
2018,6,13,23,30,714
2018,6,14,0,30,524
2018,6,14,1,30,317
2018,6,14,2,30,122
2018,6,14,3,30,2
2018,6,14,4,30,0
2018,6,14,5,30,0
2018,6,14,6,30,0
2018,6,14,7,30,0
2018,6,14,8,30,0
2018,6,14,9,30,0
2018,6,14,10,30,0
2018,6,14,11,30,0
2018,6,14,12,30,0
2018,6,14,13,30,92
2018,6,14,14,30,283
2018,6,14,15,30,491
2018,6,14,16,30,687
2018,6,14,17,30,852
2018,6,14,18,30,972
2018,6,14,19,30,1037
2018,6,14,20,30,1042
2018,6,14,21,30,985
2018,6,14,22,30,872
2018,6,14,23,30,713
2018,6,15,0,30,521
2018,6,15,1,30,316
2018,6,15,2,30,122
2018,6,15,3,30,2
2018,6,15,4,30,0
2018,6,15,5,30,0
2018,6,15,6,30,0
2018,6,15,7,30,0
2018,6,15,8,30,0
2018,6,15,9,30,0
2018,6,15,10,30,0
2018,6,15,11,30,0
2018,6,15,12,30,0
2018,6,15,13,30,91
2018,6,15,14,30,279
2018,6,15,15,30,485
2018,6,15,16,30,678
2018,6,15,17,30,839
2018,6,15,18,30,956
2018,6,15,19,30,1019
2018,6,15,20,30,1024
2018,6,15,21,30,970
2018,6,15,22,30,862
2018,6,15,23,30,707
2018,6,16,0,30,519
2018,6,16,1,30,317
2018,6,16,2,30,124
2018,6,16,3,30,2
2018,6,16,4,30,0
2018,6,16,5,30,0
2018,6,16,6,30,0
2018,6,16,7,30,0
2018,6,16,8,30,0
2018,6,16,9,30,0
2018,6,16,10,30,0
2018,6,16,11,30,0
2018,6,16,12,30,0
2018,6,16,13,30,91
2018,6,16,14,30,280
2018,6,16,15,30,488
2018,6,16,16,30,683
2018,6,16,17,30,846
2018,6,16,18,30,966
2018,6,16,19,30,1031
2018,6,16,20,30,1037
2018,6,16,21,30,983
2018,6,16,22,30,873
2018,6,16,23,30,717
2018,6,17,0,30,525
2018,6,17,1,30,319
2018,6,17,2,30,124
2018,6,17,3,30,2
2018,6,17,4,30,0
2018,6,17,5,30,0
2018,6,17,6,30,0
2018,6,17,7,30,0
2018,6,17,8,30,0
2018,6,17,9,30,0
2018,6,17,10,30,0
2018,6,17,11,30,0
2018,6,17,12,30,0
2018,6,17,13,30,87
2018,6,17,14,30,275
2018,6,17,15,30,479
2018,6,17,16,30,673
2018,6,17,17,30,834
2018,6,17,18,30,950
2018,6,17,19,30,1015
2018,6,17,20,30,1022
2018,6,17,21,30,969
2018,6,17,22,30,862
2018,6,17,23,30,708
2018,6,18,0,30,521
2018,6,18,1,30,317
2018,6,18,2,30,123
2018,6,18,3,30,4
2018,6,18,4,30,0
2018,6,18,5,30,0
2018,6,18,6,30,0
2018,6,18,7,30,0
2018,6,18,8,30,0
2018,6,18,9,30,0
2018,6,18,10,30,0
2018,6,18,11,30,0
2018,6,18,12,30,0
2018,6,18,13,30,86
2018,6,18,14,30,269
2018,6,18,15,30,471
2018,6,18,16,30,663
2018,6,18,17,30,824
2018,6,18,18,30,942
2018,6,18,19,30,920
2018,6,18,20,30,1000
2018,6,18,21,30,964
2018,6,18,22,30,859
2018,6,18,23,30,706
2018,6,19,0,30,521
2018,6,19,1,30,319
2018,6,19,2,30,125
2018,6,19,3,30,4
2018,6,19,4,30,0
2018,6,19,5,30,0
2018,6,19,6,30,0
2018,6,19,7,30,0
2018,6,19,8,30,0
2018,6,19,9,30,0
2018,6,19,10,30,0
2018,6,19,11,30,0
2018,6,19,12,30,0
2018,6,19,13,30,69
2018,6,19,14,30,269
2018,6,19,15,30,473
2018,6,19,16,30,667
2018,6,19,17,30,832
2018,6,19,18,30,954
2018,6,19,19,30,1022
2018,6,19,20,30,1030
2018,6,19,21,30,978
2018,6,19,22,30,871
2018,6,19,23,30,716
2018,6,20,0,30,528
2018,6,20,1,30,323
2018,6,20,2,30,127
2018,6,20,3,30,4
2018,6,20,4,30,0
2018,6,20,5,30,0
2018,6,20,6,30,0
2018,6,20,7,30,0
2018,6,20,8,30,0
2018,6,20,9,30,0
2018,6,20,10,30,0
2018,6,20,11,30,0
2018,6,20,12,30,0
2018,6,20,13,30,91
2018,6,20,14,30,282
2018,6,20,15,30,490
2018,6,20,16,30,687
2018,6,20,17,30,851
2018,6,20,18,30,968
2018,6,20,19,30,1036
2018,6,20,20,30,1046
2018,6,20,21,30,994
2018,6,20,22,30,884
2018,6,20,23,30,727
2018,6,21,0,30,537
2018,6,21,1,30,330
2018,6,21,2,30,131
2018,6,21,3,30,5
2018,6,21,4,30,0
2018,6,21,5,30,0
2018,6,21,6,30,0
2018,6,21,7,30,0
2018,6,21,8,30,0
2018,6,21,9,30,0
2018,6,21,10,30,0
2018,6,21,11,30,0
2018,6,21,12,30,0
2018,6,21,13,30,93
2018,6,21,14,30,286
2018,6,21,15,30,496
2018,6,21,16,30,694
2018,6,21,17,30,861
2018,6,21,18,30,983
2018,6,21,19,30,1050
2018,6,21,20,30,1055
2018,6,21,21,30,999
2018,6,21,22,30,891
2018,6,21,23,30,734
2018,6,22,0,30,543
2018,6,22,1,30,334
2018,6,22,2,30,133
2018,6,22,3,30,5
2018,6,22,4,30,0
2018,6,22,5,30,0
2018,6,22,6,30,0
2018,6,22,7,30,0
2018,6,22,8,30,0
2018,6,22,9,30,0
2018,6,22,10,30,0
2018,6,22,11,30,0
2018,6,22,12,30,0
2018,6,22,13,30,90
2018,6,22,14,30,282
2018,6,22,15,30,493
2018,6,22,16,30,692
2018,6,22,17,30,858
2018,6,22,18,30,979
2018,6,22,19,30,1046
2018,6,22,20,30,1053
2018,6,22,21,30,999
2018,6,22,22,30,888
2018,6,22,23,30,729
2018,6,23,0,30,537
2018,6,23,1,30,328
2018,6,23,2,30,129
2018,6,23,3,30,4
2018,6,23,4,30,0
2018,6,23,5,30,0
2018,6,23,6,30,0
2018,6,23,7,30,0
2018,6,23,8,30,0
2018,6,23,9,30,0
2018,6,23,10,30,0
2018,6,23,11,30,0
2018,6,23,12,30,0
2018,6,23,13,30,86
2018,6,23,14,30,275
2018,6,23,15,30,484
2018,6,23,16,30,681
2018,6,23,17,30,847
2018,6,23,18,30,968
2018,6,23,19,30,1036
2018,6,23,20,30,1043
2018,6,23,21,30,991
2018,6,23,22,30,884
2018,6,23,23,30,729
2018,6,24,0,30,539
2018,6,24,1,30,333
2018,6,24,2,30,133
2018,6,24,3,30,5
2018,6,24,4,30,0
2018,6,24,5,30,0
2018,6,24,6,30,0
2018,6,24,7,30,0
2018,6,24,8,30,0
2018,6,24,9,30,0
2018,6,24,10,30,0
2018,6,24,11,30,0
2018,6,24,12,30,0
2018,6,24,13,30,74
2018,6,24,14,30,249
2018,6,24,15,30,447
2018,6,24,16,30,639
2018,6,24,17,30,812
2018,6,24,18,30,945
2018,6,24,19,30,1013
2018,6,24,20,30,1024
2018,6,24,21,30,973
2018,6,24,22,30,866
2018,6,24,23,30,712
2018,6,25,0,30,522
2018,6,25,1,30,318
2018,6,25,2,30,124
2018,6,25,3,30,4
2018,6,25,4,30,0
2018,6,25,5,30,0
2018,6,25,6,30,0
2018,6,25,7,30,0
2018,6,25,8,30,0
2018,6,25,9,30,0
2018,6,25,10,30,0
2018,6,25,11,30,0
2018,6,25,12,30,0
2018,6,25,13,30,76
2018,6,25,14,30,254
2018,6,25,15,30,455
2018,6,25,16,30,647
2018,6,25,17,30,815
2018,6,25,18,30,941
2018,6,25,19,30,1007
2018,6,25,20,30,1014
2018,6,25,21,30,962
2018,6,25,22,30,856
2018,6,25,23,30,703
2018,6,26,0,30,519
2018,6,26,1,30,319
2018,6,26,2,30,127
2018,6,26,3,30,5
2018,6,26,4,30,0
2018,6,26,5,30,0
2018,6,26,6,30,0
2018,6,26,7,30,0
2018,6,26,8,30,0
2018,6,26,9,30,0
2018,6,26,10,30,0
2018,6,26,11,30,0
2018,6,26,12,30,0
2018,6,26,13,30,87
2018,6,26,14,30,280
2018,6,26,15,30,491
2018,6,26,16,30,689
2018,6,26,17,30,856
2018,6,26,18,30,979
2018,6,26,19,30,1047
2018,6,26,20,30,1056
2018,6,26,21,30,1005
2018,6,26,22,30,895
2018,6,26,23,30,739
2018,6,27,0,30,548
2018,6,27,1,30,339
2018,6,27,2,30,138
2018,6,27,3,30,5
2018,6,27,4,30,0
2018,6,27,5,30,0
2018,6,27,6,30,0
2018,6,27,7,30,0
2018,6,27,8,30,0
2018,6,27,9,30,0
2018,6,27,10,30,0
2018,6,27,11,30,0
2018,6,27,12,30,0
2018,6,27,13,30,89
2018,6,27,14,30,282
2018,6,27,15,30,494
2018,6,27,16,30,692
2018,6,27,17,30,857
2018,6,27,18,30,977
2018,6,27,19,30,1044
2018,6,27,20,30,1053
2018,6,27,21,30,1000
2018,6,27,22,30,892
2018,6,27,23,30,734
2018,6,28,0,30,542
2018,6,28,1,30,335
2018,6,28,2,30,135
2018,6,28,3,30,5
2018,6,28,4,30,0
2018,6,28,5,30,0
2018,6,28,6,30,0
2018,6,28,7,30,0
2018,6,28,8,30,0
2018,6,28,9,30,0
2018,6,28,10,30,0
2018,6,28,11,30,0
2018,6,28,12,30,0
2018,6,28,13,30,80
2018,6,28,14,30,265
